gene_symbol,log2fc,pvalue,padj,diffexpressed,is_purinergic,purinergic_category,is_mitochondrial,mito_category,mito_complex,is_crosstalk,top_hallmark
U2SURP,-0.05787781545424542,0.5855022364975639,0.5855022364975639,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
DCP1A,0.06101641730762424,0.5855346640932515,0.5855346640932515,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC02870,0.1009521431889573,0.5856403132970254,0.5856403132970254,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
DHCR24,0.14610306383161534,0.5856799787949378,0.5856799787949378,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR6835,-0.2431589212382232,0.585691318407977,0.585691318407977,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CLEC18C,-0.1915811995390392,0.5857024222609309,0.5857024222609309,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
RAD50,-0.09074689118465104,0.5857225580463861,0.5857225580463861,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
B3GALNT2,-0.05372934434886776,0.5857317194093763,0.5857317194093763,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR548V,0.47152482752668673,0.58574895674103,0.58574895674103,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
COQ8B,0.1612790350842452,0.5857704373941092,0.5857704373941092,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
HERPUD1,-0.2214640690939673,0.5858073791639574,0.5858073791639574,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SRRM1,-0.07754246329358964,0.5858384178538325,0.5858384178538325,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC101927604,-0.08717008040888619,0.5858730948694346,0.5858730948694346,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CHST11,-0.13997650538765602,0.5859056320130688,0.5859056320130688,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MRPL32,0.09281884452512962,0.5859073506958312,0.5859073506958312,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
KHDC4,0.0833921831479152,0.585907794124374,0.585907794124374,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
BMX,-0.01016403241772616,0.5859263287687506,0.5859263287687506,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC102725227,-0.04876158197901303,0.5859380751529675,0.5859380751529675,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ARFGAP2,0.09662803328033462,0.5859781046220001,0.5859781046220001,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR4681,-0.26463346629141515,0.5860292980211678,0.5860292980211678,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105370310,-0.09926716239300792,0.5860411233380162,0.5860411233380162,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107987064,0.282808862933177,0.5860698034433584,0.5860698034433584,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105378795,-0.00953671048071646,0.5860725470592181,0.5860725470592181,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CCDC148-AS1,0.08853175622530025,0.5860778800298598,0.5860778800298598,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105379121,-0.04967431845176835,0.5860808201806167,0.5860808201806167,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MT3,-0.24979900431693536,0.5861349398867721,0.5861349398867721,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
HPDL,0.1909815153326428,0.5861609202780549,0.5861609202780549,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CREB3L3,0.07602304541965535,0.5861769244354423,0.5861769244354423,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105369309,0.1623491046810317,0.5862243133436673,0.5862243133436673,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
EIF1B,0.11545415957068406,0.5862466646383447,0.5862466646383447,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CIMAP1B,0.25379861669214016,0.5862884005836242,0.5862884005836242,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105377388,0.10938862950985856,0.5863201208796992,0.5863201208796992,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105375402,0.04822430787655244,0.5863538702924656,0.5863538702924656,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
KCTD20,-0.09349142346981285,0.5863842104842614,0.5863842104842614,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR1207,-0.3976949377989339,0.5863879845490103,0.5863879845490103,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105372981,-0.11815387658998872,0.5863978115268397,0.5863978115268397,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TSPAN3,-0.10139680893754856,0.5864264780420907,0.5864264780420907,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TUBB6,-0.2373294027540897,0.5865198725764476,0.5865198725764476,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ZNF226,0.13939551479847054,0.5865496169649331,0.5865496169649331,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC101927897,-0.01961968690256814,0.586578677402385,0.586578677402385,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105372065,0.07875853073598642,0.5865851354119271,0.5865851354119271,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ACAP1,0.0737626428990772,0.586602080642888,0.586602080642888,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PCDH12,0.10257220335539333,0.58662036352837,0.58662036352837,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SH2D7,0.17212369978849573,0.586621168345518,0.586621168345518,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105372535,0.03773379189982113,0.5866307546508337,0.5866307546508337,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SNORA5C,-0.3709923996782408,0.5866445122783301,0.5866445122783301,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105375671,0.05644045204339065,0.5866467399725445,0.5866467399725445,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC00907,-0.02680969653526313,0.5866705188479064,0.5866705188479064,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
RTF1,0.07916820299041424,0.5867831784765778,0.5867831784765778,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
NUDCD2,-0.0971917330826154,0.5868051681174453,0.5868051681174453,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
BAG5,-0.12204629790136638,0.5868990305135939,0.5868990305135939,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105369968,0.07041603889416313,0.5869105026127588,0.5869105026127588,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ATP6V0E1,-0.10525978773845,0.5869307898817836,0.5869307898817836,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
STMND1,0.08515828108623405,0.5869675378878376,0.5869675378878376,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MCM2,-0.09945210929818242,0.5869708751893165,0.5869708751893165,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SPIN2B,-0.1325131547664885,0.5870004105125867,0.5870004105125867,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC101927401,0.23157880156490349,0.5870213594905443,0.5870213594905443,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC02791,0.0583585804437718,0.5870386529974463,0.5870386529974463,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CBLN1,-0.28710383058621575,0.5870520702671556,0.5870520702671556,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PHGDH,-0.32495712586656894,0.5871554616559702,0.5871554616559702,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105376411,0.05229844449707777,0.5871665024482392,0.5871665024482392,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR6748,0.1566778176895734,0.5872008632276118,0.5872008632276118,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TAOK3,0.0631170172531649,0.5872738925510568,0.5872738925510568,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105374399,-0.02121048323851493,0.5872752909590084,0.5872752909590084,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105375233,-0.11610502091246226,0.587307649256597,0.587307649256597,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LEF1-AS1,-0.22132687190500144,0.5873104114865776,0.5873104114865776,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105377469,-0.1334926581427986,0.5873209015509604,0.5873209015509604,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TUBB8B,0.1368065662601534,0.5873236257729288,0.5873236257729288,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SNORD133,0.1980200782302279,0.5873440847487816,0.5873440847487816,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CDHR18P,0.01112051323754998,0.5873570776375364,0.5873570776375364,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ZNF22-AS1,0.10016889080948677,0.5873761126239998,0.5873761126239998,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
FAM217B,0.06389659434282893,0.5874353021582512,0.5874353021582512,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC101928008,0.1071427181581547,0.587481140611855,0.587481140611855,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PRPF40B,0.16264506655330366,0.5874844506102859,0.5874844506102859,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107984501,-0.03446272618461141,0.5875047835066023,0.5875047835066023,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
UBXN10,-0.3531855143158545,0.587521177858404,0.587521177858404,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105371225,0.08146865294518622,0.5875469468296985,0.5875469468296985,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105372766,0.16852176280677297,0.5875469667640185,0.5875469667640185,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC01473,0.18842448840124912,0.5875555626976142,0.5875555626976142,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
KRT13,-0.03303789248178106,0.5875692295912007,0.5875692295912007,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LNCNEF,0.09825724048807634,0.5876105516461021,0.5876105516461021,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SNHG3,0.08231275874816034,0.587614228912448,0.587614228912448,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MOS,0.06881204814077137,0.587648567061625,0.587648567061625,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
GPR22,-0.11828126805152332,0.5876731652376622,0.5876731652376622,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MS4A8,-0.5045089418085912,0.587673533346663,0.587673533346663,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC101929650,0.0367367900789519,0.5877426635248288,0.5877426635248288,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC01731,0.27038482789196566,0.5878332124178095,0.5878332124178095,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MLLT1,-0.12297150493782726,0.5879225258284213,0.5879225258284213,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ITGAL,-0.03412471016103024,0.5879318274655132,0.5879318274655132,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC02687,0.0199681513118196,0.5879916577753022,0.5879916577753022,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MYEOV,-0.04441493303133937,0.5880157099697658,0.5880157099697658,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107984334,0.14026453295214314,0.5880620578824537,0.5880620578824537,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105370101,0.01830859799536516,0.5880778568619405,0.5880778568619405,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SNORA67,0.1806914323113828,0.5881424615813278,0.5881424615813278,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
C8orf33,-0.0759252567888495,0.588143361649897,0.588143361649897,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ZNF740,0.06746891041601066,0.5881500027056268,0.5881500027056268,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MDGA2,0.1756532267063715,0.588161021796676,0.588161021796676,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SCARNA20,0.1957824946797632,0.5882609471536291,0.5882609471536291,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
GADD45GIP1,0.03819685603545825,0.5882950644749472,0.5882950644749472,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PABPC4-AS1,0.07954188613779134,0.5883234251332772,0.5883234251332772,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CHKA,-0.13381078331696808,0.5883401988886321,0.5883401988886321,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC01547,0.10225647205833852,0.5883739232185106,0.5883739232185106,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
KLRC4-KLRK1,-0.11915541875507142,0.5883824662726289,0.5883824662726289,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR6825,-0.2761253899041717,0.588393719868147,0.588393719868147,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR6847,0.2493043053999747,0.5884007138634493,0.5884007138634493,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
H4C14,0.18274567580262577,0.5884193822535582,0.5884193822535582,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SNTB2,-0.10831427600281392,0.588490128335453,0.588490128335453,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CDC42EP1,-0.1605166688325847,0.5884939339577425,0.5884939339577425,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SNORD116-17,0.395493251693379,0.5885404435883219,0.5885404435883219,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105372510,0.0720589791385009,0.5885818431005123,0.5885818431005123,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105374653,0.05306685176700448,0.5885907149183016,0.5885907149183016,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
NBPF15,-0.06492183108427466,0.588596985090835,0.588596985090835,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
IKBKE,0.11582939652232624,0.5886104725954883,0.5886104725954883,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ZNF32-AS2,-0.10258113939518658,0.5886205283789314,0.5886205283789314,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ANKRD1,0.758976271235117,0.5886217793309023,0.5886217793309023,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MYH2,-0.4254247090456121,0.5886716869077462,0.5886716869077462,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
RGPD4,-0.05141101830867062,0.5887038632693609,0.5887038632693609,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
RAB40AL,-0.13756619537446466,0.5887229854093565,0.5887229854093565,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
NAPEPLD,-0.10975769962024788,0.5887501422141395,0.5887501422141395,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR1249,0.31563684787123875,0.588776932604558,0.588776932604558,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PDP1,-0.18067512105691108,0.5887879886579289,0.5887879886579289,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ZNF607,0.08946805523404604,0.5888523438772417,0.5888523438772417,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
RNU5E-1,-0.2569845684650906,0.5888605349070339,0.5888605349070339,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
RPL13AP17,0.0236869472838541,0.588917246664492,0.588917246664492,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC101927558,0.01090415165423048,0.5889265925454995,0.5889265925454995,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105376945,-0.15454674594501258,0.5890206589739067,0.5890206589739067,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
FER1L6-AS2,-0.0735320188908751,0.5890465238977546,0.5890465238977546,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LMLN,-0.20487410756736396,0.5890961250195965,0.5890961250195965,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105375500,-0.04967146673639902,0.5891130505211304,0.5891130505211304,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CAVIN3,0.15083263771650587,0.589167790180724,0.589167790180724,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MTG2,-0.06007291165511642,0.5891880539551129,0.5891880539551129,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ASTN1,-0.1944506548854843,0.5891942344238567,0.5891942344238567,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
AKTIP,0.06398844019484676,0.5892137906769183,0.5892137906769183,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105370622,0.04102667072747305,0.5892261314887508,0.5892261314887508,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
GTF2IRD2,-0.16738590439057208,0.5892272599778657,0.5892272599778657,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CCDC6,0.07756418981677898,0.5892325427209129,0.5892325427209129,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105371082,0.05305384227362732,0.589244802427123,0.589244802427123,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
P4HA2-AS1,0.1996987822678228,0.5892600199016192,0.5892600199016192,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PCCA-DT,0.11955620791665308,0.5892808363094489,0.5892808363094489,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC02352,0.22386349660289925,0.589300504046514,0.589300504046514,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC388242,-0.08505610841665945,0.5893093988675647,0.5893093988675647,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
FTO,0.08811476071452586,0.5893875505528903,0.5893875505528903,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PTPRS,0.10456914306799084,0.58939654940958,0.58939654940958,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
FES,0.08266858045604904,0.5894042864778832,0.5894042864778832,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CFAP20DC-AS1,0.02717604606607042,0.589480559011503,0.589480559011503,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TBC1D32,-0.04764764088714347,0.5895423334688696,0.5895423334688696,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
EIF2S2,-0.09241081220578198,0.5895955542861524,0.5895955542861524,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
FAM161B,0.13933444239710835,0.5896033497888972,0.5896033497888972,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
KIF7,0.12519699536598805,0.5896323263129003,0.5896323263129003,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC101928177,-0.24894958456228217,0.5896344855789182,0.5896344855789182,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ABTB1,0.20609455248975725,0.5896490361508271,0.5896490361508271,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CELA3A,0.07647374873582259,0.589654403718309,0.589654403718309,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CIR1,0.04559146566572944,0.589664735901451,0.589664735901451,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
EPHA2-AS1,0.07996712339225179,0.589675474646574,0.589675474646574,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC02602,0.04754432254644602,0.589696857530192,0.589696857530192,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LYRM9,0.1466428976416076,0.5897567059232551,0.5897567059232551,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105371044,0.06682757759305426,0.5897698242788538,0.5897698242788538,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SEC62,0.04245063098315788,0.5898000455077013,0.5898000455077013,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TMEM256-PLSCR3,0.07719206498757442,0.589823966731015,0.589823966731015,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC101927551,0.04001798508949321,0.589843790294756,0.589843790294756,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
THAP3,0.0641569328376441,0.5898565116449129,0.5898565116449129,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PIGS,0.06217358331573955,0.5899054039308763,0.5899054039308763,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR6515,-0.1867376732822109,0.5899357383060021,0.5899357383060021,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107985946,-0.05293427109087527,0.5899787267281995,0.5899787267281995,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC102723305,0.05376063972984864,0.5900359918244462,0.5900359918244462,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CANT1,0.06269374776564716,0.5900597844153318,0.5900597844153318,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
OMD,0.02981118945695638,0.5900788879182792,0.5900788879182792,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC02519,0.09959112636016378,0.5901173307780558,0.5901173307780558,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
METTL26,0.07583533485593112,0.5901620889501493,0.5901620889501493,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ECM2,0.18725335696065276,0.5901852801830743,0.5901852801830743,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
DNAAF10,-0.07897204453741284,0.5901873180747174,0.5901873180747174,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MORF4L1,-0.04076243042084642,0.5902010704402451,0.5902010704402451,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
NCAPD3,0.06358725067512125,0.5902031052736476,0.5902031052736476,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
REL-DT,0.06278081523635407,0.5902934904438444,0.5902934904438444,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TTBK2,0.1047043680280266,0.5903153549270472,0.5903153549270472,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
AARS1,-0.18713340284219995,0.5903615386752332,0.5903615386752332,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR4701,0.3392690706628622,0.5903952997568362,0.5903952997568362,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
HSPB1,0.2478441860120362,0.5904204517920886,0.5904204517920886,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CCBE1,-0.16937194932155056,0.5904485400163328,0.5904485400163328,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
KLHL30,0.07039587632414383,0.5904549074629124,0.5904549074629124,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
EFCAB9,0.13932899751708516,0.5905619291846331,0.5905619291846331,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
YTHDF2,-0.04716227615303762,0.5905621140941456,0.5905621140941456,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CPEB3,0.14409744877395414,0.5905631368475509,0.5905631368475509,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CLK2,0.09210752353600628,0.5905725704797997,0.5905725704797997,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107985854,-0.12111518071469124,0.5905745588413494,0.5905745588413494,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105371414,0.1808257725805086,0.5905960771910768,0.5905960771910768,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ZBTB8OS,0.07352740291261317,0.590729979768511,0.590729979768511,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SCARNA13,-0.15229227830037095,0.5908902952612202,0.5908902952612202,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
HDAC10,0.25773593960218744,0.5909229083433812,0.5909229083433812,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC02333,0.04547541192235299,0.590949273400284,0.590949273400284,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR3171HG,-0.2540259510489992,0.5909780285531219,0.5909780285531219,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
DACT2,0.3003142375200614,0.5909874535820894,0.5909874535820894,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
NT5DC2,0.13727192053217077,0.5910627165306339,0.5910627165306339,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
FAM118A,0.27573363192709344,0.5911259742900481,0.5911259742900481,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
DRAM1,-0.21631036791055683,0.5911453599309694,0.5911453599309694,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
FBXO34,0.0659740374034041,0.5911637488663202,0.5911637488663202,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
COQ8A,0.13234379655577636,0.5911719145265193,0.5911719145265193,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CDKN3,-0.10779084377670482,0.5911728368636626,0.5911728368636626,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
IL1RAPL2,-0.03392740091593529,0.5911848216178635,0.5911848216178635,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC02432,0.4909919648016134,0.5911912945554137,0.5911912945554137,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC02365,0.06572325158098448,0.59123443581635,0.59123443581635,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC02692,-0.07819496319463001,0.5912556218484901,0.5912556218484901,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105375334,-0.05691761055486162,0.5913130305334764,0.5913130305334764,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC01138,0.17599636146269249,0.5913154603721064,0.5913154603721064,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MICOS10-NBL1,0.2952315926413649,0.5913450711735332,0.5913450711735332,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MFSD14CP,-0.07318979390384811,0.5913487905829604,0.5913487905829604,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105374810,-0.0117621910172644,0.5914327475758001,0.5914327475758001,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
KMO,0.08748203513681092,0.5914528763776414,0.5914528763776414,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105372952,0.1778231564467117,0.5914766408268687,0.5914766408268687,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105379085,0.01385921696057957,0.5915558956524269,0.5915558956524269,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
C5orf58,-0.08885633868452336,0.5916271429986495,0.5916271429986495,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC01607,-0.22855156825197823,0.5916769403143861,0.5916769403143861,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105375220,0.04250382273633403,0.5916791791147995,0.5916791791147995,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
C5orf22,0.05115230066751556,0.591707768245848,0.591707768245848,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
AGK,-0.0869590751322576,0.591792477070378,0.591792477070378,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
DYRK3-AS1,-0.07471772040839815,0.5917984451168834,0.5917984451168834,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
EPSTI1,0.11754254321301176,0.591813211906543,0.591813211906543,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TWIST1,0.3856527799058797,0.5918811485355601,0.5918811485355601,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
