"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0005925","focal adhesion",424,-0.354082368746473,-1.66974363591996,1.48887116289771e-08,8.02636908725764e-07,6.46839720531636e-07,3898,"tags=23%, list=10%, signal=21%","EZR/RAB10/NUMB/CLASP1/TLE2/LIMD1/RPL19/PARVB/BSG/RPL6/AHNAK/LIMA1/RPS3/FBLN7/DOCK7/RPS4X/CD9/NHS/RPL23/RPS5/GJA1/ARL14EP/RPL7A/PDIA3/CAV1/HYOU1/RPL13A/RPL10A/RPL7/SCARB2/G3BP1/EFS/SDCBP/TWF1/MAPK1/RPL3/RPL31/RPS16/CDH13/CALR/RPL4/TEK/HSPA5/RPLP0/MME/NPM1/ITGB5/CD46/RPS3A/RPL5/ITGB8/RPS17/DAG1/RDX/RPS11/KIF23/RPL30/ACTN3/IQGAP1/CNN3/PPP1CB/DDR2/RPS15/RPLP2/PTK2B/PPP1CC/RPS8/DCAF6/SORBS1/TRIP6/PCBP2/EPB41L5/CD99/HSP90B1/NCKAP1/CTNNB1/PTPN12/SPRY4/EFNB2/CBL/RPS2/FAM107A/REXO2/ITGB4/YES1/RPS13/RPL22/NEDD9/PDCD6IP/HNRNPK/TM4SF20/IRF2/LAP3/RPS9/CD44/VIM/ARHGAP31/CYFIP1"
"GO:0000793","condensed chromosome",283,-0.384342325116422,-1.7403717719912,1.49605876575995e-07,7.39302373413044e-06,5.95798841802648e-06,7734,"tags=38%, list=21%, signal=30%","SMARCE1/UBE2I/CDT1/C14orf39/CENPX/PLK3/SPAG5/CENPB/RSPH1/GPATCH11/SKA3/KMT5B/CENPW/CHEK1/PSEN1/NOL6/NUP133/FANCD2/SIN3A/SPC25/CENPN/NCAPH/CHMP3/BOD1/RAD1/CDC20/CENPK/ZWINT/NUF2/CTCF/MLH3/SYCE2/MAD2L1/SMC5/TPR/HMGB2/FAM9C/BIRC5/SEH1L/SGO2/CEBPB/CKAP5/BANF1/CENPQ/NEK2/TEX12/DCTN6/KNTC1/HNRNPU/PHF10/CLASP1/MKI67/SEPTIN2/INCENP/ARID2/BUB1B/CCNB1/KNL1/KIF2C/AURKB/NUP98/CBX3/TOP2A/ACTL6A/NUP43/CENPL/NUP160/CDK2/BRD7/AHCTF1/LRPPRC/RAD21/CENPM/SLF2/CENPA/SMC6/FIRRM/NSMCE4A/NIFK/CENPF/ANAPC16/PHF6/HORMAD2/PPP1CC/BRCA1/MACROH2A1/SYCP3/DMC1/NCAPG/FBXO28/RIF1/BUB1/ORC2/ITGB3BP/MEIKIN/CENPH/SKA1/CSNK1A1/CENPE/SMARCA5/NDC80/SMC4/CENPV/NUP37/NCAPG2/KAT2B/RASSF2"
"GO:0030684","preribosome",106,-0.502499313559591,-2.01387899735532,5.77784971863853e-07,2.63558837165588e-05,2.12400305446307e-05,7114,"tags=47%, list=19%, signal=38%","RRP7BP/PRKDC/RRP1B/DCAF13/RPS7/NOL6/MRTO4/RPS14/WDR3/WDR36/UTP6/BYSL/HEATR1/DIMT1/NSA2/RRP7A/RPS12/NOP14/UTP25/RPS27A/NIP7/LOC102724159/UTP18/NOB1/RPS4X/RPS5/WDR12/RPS6/UTP23/UTP20/RPF1/NOL10/RPS16/RPS27/PWP2/RPS15A/FCF1/UTP15/RPS3A/RPS23/RPS17/MAK16/RPS11/KRR1/KRI1/RPS8/FBL/RPS24/RPS13/RPS9"
"GO:0000779","condensed chromosome, centromeric region",184,-0.415601932924542,-1.78880840510538,8.02683172822763e-07,3.39993658202785e-05,2.73998616888372e-05,7849,"tags=40%, list=21%, signal=32%","SKA2/SMARCE1/CDT1/CENPX/PLK3/SPAG5/CENPB/GPATCH11/SKA3/KMT5B/CENPW/PSEN1/NUP133/SIN3A/SPC25/CENPN/CHMP3/BOD1/CDC20/CENPK/ZWINT/NUF2/MAD2L1/TPR/BIRC5/SEH1L/SGO2/CEBPB/CKAP5/CENPQ/NEK2/DCTN6/KNTC1/HNRNPU/PHF10/CLASP1/SEPTIN2/INCENP/ARID2/BUB1B/CCNB1/KNL1/KIF2C/AURKB/NUP98/CBX3/ACTL6A/NUP43/CENPL/NUP160/BRD7/AHCTF1/CENPM/CENPA/FIRRM/CENPF/ANAPC16/PHF6/PPP1CC/NCAPG/FBXO28/BUB1/ORC2/ITGB3BP/MEIKIN/CENPH/SKA1/CSNK1A1/CENPE/NDC80/CENPV/NUP37/KAT2B/RASSF2"
"GO:0015935","small ribosomal subunit",73,-0.549339767992216,-2.06966708559139,1.70898326925922e-06,6.75618052447145e-05,5.44476073153464e-05,7195,"tags=53%, list=19%, signal=43%","MRPS14/MRPS28/RPSA/RPS7/RPS20/MRPS25/RPS14/DDX3X/RPS4Y2/MRPS7/MRPS6/DAP3/RPS12/PTCD3/RPS27A/RACK1/RPS3/RPS4X/RPS5/RPS6/RPS16/RPS27/RPS15A/RPS3A/RPS23/RPS17/RPS11/RPS26/RPS15/RPS8/RPS4Y1/RPS24/RPS2/RPS25/EIF2A/LARP4/RPS13/RPSA2/RPS9"
"GO:1902495","transmembrane transporter complex",495,0.374704658140365,1.55286436811573,1.86767459616843e-06,6.92206897204925e-05,5.57844912276624e-05,7759,"tags=36%, list=21%, signal=29%","SLC9A1/ATP6V1B2/PRKACA/KCNS2/ATP6V1A/CLCN1/KCNK17/ATP6V0D1/GRIK2/ATP6AP1/ATP6V0B/PKD1L1/CHRNA9/ATP6V1F/GABRE/KCNA1/ATP5MC1/OSTM1/SCN4A/ATP6V0C/SPAAR/GRIA3/HCN1/KCNH1/GRIN2D/KCNIP4/CCDC51/ATP5ME/COX6A1/CACNA1H/KCNA5/SLC17A8/HTR3E/ATP6V0A4/KCNJ5/GRID2/CACNA1E/KCNK15/ATP6V1G1/KCNG3/CACNG2/NDUFA4/CNTNAP2/STX1A/ATP6V1H/COX7A2/CHRNA7/CACNA1I/KCNA2/KCNC3/CLCNKB/CHRNA4/ATP6V0A1/RYR1/COX6A2/CACNA2D4/KCNK6/ABCC8/GABRB3/SCN3B/FXYD1/ABCG8/KCNH6/CALM3/KCNA7/CACNG7/RNASEK/SCN9A/UQCR10/ANO2/NALCN/ATP6V1C1/KCNJ9/CACHD1/TRPV6/ATP6V1G2/SNAP25/KCNE3/ATP5MJ/COX5B/NDUFB7/KCNC2/KCNJ3/SCN1B/GRIK1/ATP1A3/NDUFA11/C2CD6/SCN2A/KCNAB2/CLCN7/CACNA1A/KCNS1/KCNN1/KCNC4/GABRA5/HCN4/KCNQ2/CNGA1/KCNIP2/KCNH4/CHRNE/NDUFC2/KCNG2/GABRA3/KCNC1/NDUFB8/COX8A/KCNB2/LRRC26/CACNB1/VAMP2/UNC80/CACNA1B/CACNA2D2/NDUFS7/KCNK12/TRPC1/GRIA2/GLRA1/CATSPERG/HCN2/COX4I1/CHRNG/CCDC115/HCN3/GRIA4/SLC17A7/ATP5F1E/KCND1/C15orf48/KCNA4/GLRA2/OLFM3/GRIN3B/COX6B1/MICU3/OLFM2/GABRA6/KCNA3/CHRNA3/RYR2/NDUFB10/KCNB1/MICU1/TTYH3/NDUFB11/KCNK2/NDUFA13/COX4I2/TRPC6/UQCRQ/FKBP1B/MFSD8/KCNS3/TRPC5/SESTD1/TMEM199/KCNH8/KCNMB2/KCNH2/SCN2B/KCNA6/NDUFB6/KCNH7/KCNJ11/TMEM262/NDUFS1/CHRFAM7A/ZACN/CATSPERZ/NDUFA12/KCNE4/PKD1/KCNJ12/GABRR3/CACNA2D3"
"GO:0097060","synaptic membrane",453,0.380789721785017,1.56945304229933,2.25718718855081e-06,7.87360001653312e-05,6.34528163221095e-05,6988,"tags=36%, list=19%, signal=30%","CDH8/ELFN1/PNOC/FBXO2/SLC16A7/GPR158/STX3/ADRA2A/ANK1/GRIK2/EPHA4/ATAD1/CHRNA9/GABRE/KCNA1/CNR2/ADGRL1/GRIA3/HCN1/KCNH1/GRIN2D/RIMS4/HTR1B/TRAPPC4/CLTB/NLGN3/HTR3E/CNTN1/GRID1/GRID2/NPTN/FAIM2/SLITRK3/NRXN3/LINGO2/CACNG2/SEMA4F/CNTNAP2/STX1A/AP2M1/ASIC2/RIMS3/ZC4H2/CHRNA7/HTR2A/GRIP2/SLC6A7/NRXN1/LRRTM4/KCNA2/NIPSNAP1/ELFN2/SHC4/KCNC3/SLC9A5/DNM3/SYP/FLRT2/GABBR2/CHRNA4/ERC1/RIMS1/GPHN/PCDH8/DNM1/ABCC8/ARC/GABRB3/ADAM22/RGS7BP/DNAJC6/LHFPL4/NECTIN1/LIN7B/ABHD17C/CACNG7/SEMA4D/PRRT1/APBA1/CLSTN3/TAMALIN/GABBR1/CHRM3/RIMS2/TMUB1/P2RX1/DRD2/KCNJ9/NRXN2/SLC6A3/SEMA4C/PPFIA2/MAGEE1/SNAP25/ADCY8/CLSTN2/CNTN6/KCNC2/KCNJ3/GRIK1/CRHR1/SCN2A/PCDH10/GRID2IP/SLC12A5/KCNC4/NTNG2/STX1B/GABRA5/NRP2/IL31RA/CHRNE/PICK1/GABRA3/KCNC1/DTNBP1/LRRC4B/SYT7/GNB5/CSMD2/SLC4A8/ATP2B1/CACNA2D2/NDUFS7/IQSEC3/PRKCG/GRIA2/UNC13A/GLRA1/RALA/LRFN5/CHRNG/SARM1/SYT1/GRIA4/RAPSN/KCND1/STXBP1/GLRA2/GRIN3B/NINJ1/GABRA6/KCNA3/CHRNA3/ADORA1/CLTA/KCNB1/KCNK2/PDE2A/GSG1L/SNAP91/ADAM23/LRFN1/RNF10/KCTD16/DCC/SHANK1/LRFN3/LIN7C/HTR5A/NRP1/SLC5A7/ANK3/GRM2"
"GO:0070382","exocytic vesicle",253,0.431097386836424,1.69808795066649,2.54379258035487e-06,7.93931052710756e-05,6.39823729352416e-05,7648,"tags=41%, list=20%, signal=33%","IGF1/CLCN4/SYTL3/ATP6V1B2/ATP6V1A/SYTL1/SYT9/STX3/ATP6V0D1/ATP6AP1/RABAC1/ATP6V1F/DNAJC5/RAB3B/ATP6V0C/TRAPPC4/CLTB/AP1B1/SLC17A8/RAB8B/ATP6V0A4/PTPRN2/RAB11B/ATP6V1G1/SV2C/SYN1/RAB6A/STX1A/ATP6V1H/AP2M1/CACFD1/FER1L5/SLC35F1/AMPH/SYT3/RAB3A/RAB7A/SYP/ATP6V0A1/ABCC8/CLN3/NTF4/NTF3/SYNGR3/APP/PRRT1/SLC6A17/STX12/IQSEC1/APBA1/SYT13/GABBR1/DRD2/ATP6V1C1/SEMA4C/SYT6/ATP6V1G2/PPFIA2/RAB27B/SNAP25/SCAMP5/RAB40C/SYT5/SCAMP1/PICK1/SEPTIN6/DTNBP1/SYT7/BSN/VAMP2/SLC4A8/SV2A/SNCA/ATP2B1/SLC18A3/UNC13A/SYT1/SLC17A7/ROGDI/SYNGR4/SEPTIN5/RAB8A/ZNRF1/CLTA/SLC17A5/SVOP/AP3S1/SNAP91/RAB26/BRSK1/TPRG1L/SYT2/SLC5A7/RAB12/AP2A1/ICA1/UNC13D/RAB40A/TOR1A/SLC30A3/BIN1/COPS5/OPRK1"
"GO:0005819","spindle",432,-0.322025012438279,-1.52078115123754,2.4846852360437e-06,7.93931052710756e-05,6.39823729352416e-05,4784,"tags=23%, list=13%, signal=20%","UMOD/TPR/HAUS8/ABRAXAS2/CDC14B/CEP128/BIRC5/ATM/HAUS3/CKAP5/IQCB1/SHCBP1/KIF15/NEK6/HEPACAM2/NEK2/RASSF10/KNTC1/INO80/KIF20A/HNRNPU/TPX2/MAPK14/HECW2/CLASP1/FMN2/SEPTIN2/INCENP/BUB1B/ENKD1/CCNB1/AFG2A/FLCN/PARP4/KIF2C/AURKB/CKAP2L/RPS3/CDC14C/NEDD1/CDC16/LATS1/ANKFN1/DLGAP5/HAUS1/CBX3/CUL3/KIF4A/CCDC69/LSM14A/ESPL1/TFDP2/CSAG1/HAUS4/EVI5/KIF18B/TOPORS/ANKRD53/MAPK1/RAD21/KIFC1/KIF16B/SMC6/NPM1/PPP2CB/FIRRM/UHRF1/CENPF/KIF23/GPSM2/UXT/MAP10/RB1/TTC28/PSRC1/CEP89/POC1B/CTNNB1/SLC25A5/MYF6/FAM110C/RIF1/STAG2/CDC25B/FBXO5/NUSAP1/HAUS6/SKA1/NEDD9/CSNK1A1/CENPE/CENPV/ECT2/KAT2B/CDK1/CKAP2/NCOR1/KIF11/KATNA1/KIF20B"
"GO:0005681","spliceosomal complex",203,-0.386738407962384,-1.68368616875959,2.76247475901949e-06,8.19073766049279e-05,6.60086073997289e-05,4649,"tags=22%, list=12%, signal=20%","HNRNPA2B1/PPP1R8/SNRPN/HNRNPH3/LSM2/LUC7L/ALYREF/PABPC1/TTF2/ZMAT5/HNRNPU/SF3B3/SF3A1/RBMX2/SMU1/USP39/DHX15/CRNKL1/HNRNPDL/DDX5/HNRNPA1/PLRG1/CWC22/PPIE/SNRNP200/PRPF38A/SNRPE/SNRPA/RBM17/EFTUD2/HNRNPF/ZCRB1/LSM6/SYNCRIP/RBMXL1/MTREX/WAC/U2AF2/RBMX/UPF1/LGALS3/API5/CLNS1A/HNRNPK/NCL"
"GO:0048786","presynaptic active zone",89,0.5583174779226,1.94135002794541,3.01278386581461e-06,8.50752777346696e-05,6.85615977483625e-05,7759,"tags=55%, list=21%, signal=44%","STX3/ADRA2A/PPFIBP1/HCN1/GRIN2D/RIMS4/TRAPPC4/SYN1/STX1A/EHD1/RIMS3/RAB3A/SYP/PPFIA4/ERC1/RIMS1/NECTIN1/APP/APBA1/RIMS2/P2RX1/ARHGAP44/PPFIA2/ADCY8/PPFIA1/PPFIA3/NTNG2/STX1B/BSN/SV2A/TRIO/CACNA2D2/CNTNAP1/UNC13A/FLOT1/SYT1/SLC17A7/STXBP1/ADORA1/PCLO/PPFIBP2/CTBP1/LRFN1/BRSK1/LRFN3/TPRG1L/ATP2B4/PI4K2A/CACNA2D3"
"GO:0000776","kinetochore",172,-0.412835782213094,-1.76249314277489,4.66687077886711e-06,0.000125793380539464,0.000101376044670128,7849,"tags=40%, list=21%, signal=31%","SKA2/SMARCE1/CDT1/CENPX/PLK3/SPAG5/GPATCH11/SKA3/CENPW/PSEN1/NUP133/SIN3A/SPC25/CENPN/CHMP3/BOD1/CDC20/CENPK/ZWINT/NUF2/MAD2L1/TPR/BIRC5/SEH1L/SGO2/CKAP5/CENPQ/NEK2/DCTN6/KNTC1/HNRNPU/PHF10/CLASP1/SEPTIN2/INCENP/ARID2/BUB1B/CCNB1/KNL1/KIF2C/AURKB/NUP98/ACTL6A/NUP43/CENPL/NUP160/BRD7/AHCTF1/CENPM/FIRRM/CENPF/ANAPC16/PHF6/PPP1CC/FBXO28/BUB1/ORC2/ITGB3BP/MEIKIN/CENPH/SKA1/CSNK1A1/CENPE/NDC80/CENPV/NUP37/KAT2B/RASSF2"
"GO:0005774","vacuolar membrane",488,0.367338632336494,1.52017566839889,9.5068127736407e-06,0.000245110433685606,0.000197532860376791,7740,"tags=33%, list=21%, signal=27%","SLC22A17/VPS33A/TMEM30A/ABCD1/MAP1LC3B2/TMEM203/MCOLN1/GPR155/CLCN4/ATP6V1B2/HPSE/HLA-DPA1/ATP6V1A/MARCHF2/DAB2/SLC36A1/SH3GLB1/SLC66A1/HLA-DQB1/ATP6V0D1/ECE1/ATP6AP1/ATP6V0B/ATP6V1F/DNAJC5/ANPEP/OSTM1/STING1/RILP/VPS16/ATP6V0C/MAP1LC3B/SPAAR/ABCB9/HLA-DMA/AP2S1/SLC30A2/PLD3/NFAM1/AP1B1/ABCC10/RUBCNL/ATP6V0A4/GABARAPL2/GABARAP/GPR137/HLA-DMB/ATP6V1G1/AP1S1/TMEM74/AP1M1/SLC38A7/STOM/TSPAN1/ZFYVE26/CHMP6/ATP6V1H/AP2M1/HLA-DQB2/FFAR4/SIDT2/AP5B1/SPNS1/VAMP8/TBC1D7/MARCHF8/RPTOR/GABARAPL1/DAGLB/YWHAB/UBA52/UBXN6/ARRB1/RAB7A/ABCA3/RAB2A/VPS11/ATP6V0A1/HLA-DOB/NAPG/DEPDC5/BORCS6/CLN3/ATP11A/MAP1LC3C/FNIP2/LAMTOR4/SLC7A14/TMEM79/TMEM9/TBC1D7-LOC100130357/RNASEK/ACP2/HLA-DPB1/SLC2A6/ATP6V1C1/NSF/SLCO4C1/ATP6V1G2/MARCHF9/SLC30A4/RAB44/TOM1/PIP4P2/EEF1A2/PIP4P1/CHMP4B/CHMP1B/CLCN7/MITF/ULK1/AP3B1/CSF3R/LAPTM5/NDUFC2/MREG/ANXA2/LITAFD/SYT7/SLC29A3/VPS39/TMEM59/CYB561A3/TRPM2/FLOT1/BORCS8/BORCS7/CCDC115/SLC44A2/ATP13A2/ABCC11/TECPR1/CLCN6/RNF167/CLTA/ATG12/TMEM45B/GLMP/SLC17A5/MFSD8/TMEM175/CHMP4C/NKG7/VPS41/ATP10B/RAB12/AP2A1/TMEM199/DPP4/VPS33B/ENTPD4/PGAP6/SPPL2C/SLC26A11/BLOC1S2/HLA-DRB1/SLC30A3/NEU3/CHMP1A/MARCHF1/PI4K2A/MFSD1"
"GO:0000792","heterochromatin",82,-0.501056410572489,-1.92283175813823,1.08657177141506e-05,0.000268473775187138,0.000216361221150192,7789,"tags=45%, list=21%, signal=36%","MBD3/HMGA1/CENPB/RRP1B/CBX8/TASOR/UHRF2/ANAPC7/H2AZ1/BEND3/TOP2B/EZH2/SIRT1/SUZ12/MECP2/INCENP/HDAC1/FOXC1/HELLS/EME1/CBX3/CBX2/BAZ1A/CBX6/PHC2/WDR76/CENPA/UHRF1/MACROH2A1/ZBTB18/PSIP1/ESCO2/ORC2/NOP53/SMARCA5/IKZF1/SALL1"
"GO:0090734","site of DNA damage",131,-0.435079086512687,-1.80084293545421,1.89778194983324e-05,0.000420586438344724,0.000338947799784335,8035,"tags=41%, list=21%, signal=33%","RAD50/TRAIP/DYNLL1/ARPC4/CGAS/RAD18/INTS3/RNF168/SLFN11/RAD17/WRAP53/POLQ/LMNA/KAT7/HELB/RPA4/CHD1L/SMC5/OARD1/ATM/XPC/EXD2/NKX3-1/MMS22L/PARP1/SAMHD1/DDB2/CBX3/HELQ/RFWD3/PARP9/CUL5/WDR76/SLF2/SHLD2/SMC6/FH/ZBTB7A/RNF169/APLF/RNF138/RPA1/ASF1A/CYREN/MACROH2A1/SMCHD1/UFL1/RBBP8/NHEJ1/ESCO2/DMC1/RIF1/TP53/SMARCA5"
"GO:0000922","spindle pole",180,-0.392674702110997,-1.68200306432126,1.91498041067581e-05,0.000420586438344724,0.000338947799784335,6756,"tags=36%, list=18%, signal=30%","PRC1/SPATA17/PLK3/TACC3/SPAG5/BIRC6/ASPM/RMDN1/DNAAF1/FAM83D/CDK5RAP2/BOD1/EMD/CDC20/TPT1/MAD2L1/NUP62/UMOD/HAUS8/ABRAXAS2/CDC14B/CEP128/CKAP5/KIF15/NEK6/NEK2/RASSF10/KNTC1/HNRNPU/TPX2/MAPK14/ENKD1/CCNB1/AURKB/CKAP2L/CDC14C/NEDD1/LATS1/DLGAP5/HAUS1/CUL3/CSAG1/TOPORS/ANKRD53/RAD21/SMC6/NPM1/PPP2CB/CENPF/GPSM2/UXT/MAP10/TTC28/PSRC1/CEP89/POC1B/CTNNB1/FAM110C/STAG2/CDC25B/NEDD9/CKAP2/KIF11/KATNA1/KIF20B"
"GO:0150034","distal axon",281,0.406785958982883,1.61720572211925,1.83471916629809e-05,0.000420586438344724,0.000338947799784335,10883,"tags=56%, list=29%, signal=40%","CDH8/ELFN1/PNOC/MAP2/STX3/CDK5/ADRA2A/ATP6V0D1/GRIK2/EPHA4/TRPV2/IGF2BP1/KCNA1/USH2A/TNN/ADGRL1/HTR1B/FGF13/SLC17A8/SLC8A3/LMTK2/CDK5R2/PINK1/MICAL1/SLC8A1/MAP1B/FEZ1/NRXN1/TIAM2/KCNA2/KCNC3/SNCG/L1CAM/RAB3A/PTPRN/SYP/NRSN1/MAPT/NECTIN1/CALM3/CPLX2/STMN4/CRHBP/APP/SCN9A/ITGA4/SLC1A1/NGFR/DRD2/SLC6A3/OLFM1/CALCA/SNAP25/DCTN2/CALB1/KCNC2/GAP43/MYH14/CDK5R1/TUBB3/KCNC4/ATCAY/SSH1/AAK1/SEPTIN6/GDPD5/KCNC1/DTNBP1/GPRIN1/ZFYVE27/SLC4A8/UCN/SNCA/SLC18A3/ITGA2/KLC1/PRKCG/UNC13A/STMN3/PACSIN1/NGEF/HCN3/RTN4R/WDR47/CRMP1/LRIG2/CDKL5/INPP5J/KCNA3/CFL1/ADORA1/TULP1/RAC3/THY1/ARPC3/STMN2/SRSF10/KCNK2/TRPC5/OPHN1/BRSK1/DCC/CPEB4/TPRG1L/KIF21B/SIRT2/CLASP2/KCNA6/ORAI2/TOR1A/APBB2/FSCN1/BIN1/NEFL/OPRK1/NIN/PAFAH1B1/SNCB/CD2AP/CHRM1/APBB1/CPLX1/ELAVL4/SCN11A/TWF2/SLC4A10/BRSK2/DBN1/PRNP/DSCAM/ACAP3/KIF5C/CNGB1/KATNB1/SYNJ1/GRIN1/EXOC7/DPYSL3/CSNK1E/TAOK2/CNR1/BASP1/PPP1R9B/NMU/DISC1/UNC5C/TENM2/SLC8A2/TSPOAP1/NTSR1/ERC2/SYAP1/CRHR2/FKBP15/RASGRF1/CYTH2/PTPRO"
"GO:0016607","nuclear speck",414,-0.314050602518027,-1.48109405859299,2.36225626405821e-05,0.000500292130209471,0.000403182084166326,7003,"tags=28%, list=19%, signal=23%","FBXL4/ATF4/NR4A2/SRSF2/SAP18/DDX17/SRSF6/DNAAF1/SREK1/SMURF2/SF3B1/DYRK1A/PNISR/POLI/PRPF3/RFXAP/FEV/MAML2/HIF3A/LMNA/RBM15/NR3C1/SON/SNURF/FAM76A/PLAG1/AK6/SMC5/PYHIN1/IFI16/PPP1R8/E2F7/CBLL1/RBM14/RNF34/OIP5/GLI3/SPRTN/ALYREF/OGG1/NEK6/DENND1B/PATL1/HNRNPU/MAPK14/SF3A1/PALB2/SMU1/ZNF217/POU4F2/HOXA6/PRKN/HIPK1/DZIP1/NUGGC/METTL3/BMP2K/NR0B1/HBP1/WT1/SRSF7/UNC45A/RADX/TOPORS/NUP43/AR/PRKAA2/DHX15/VIRMA/CRNKL1/DDX5/NONO/PLRG1/CWC22/PPIE/KLF15/TCF12/PPP4R3A/SMC6/GCAT/TRIM22/NFATC4/EAF1/PRKAA1/EFTUD2/PPIG/CARMIL1/RREB1/PPP1CC/DAZAP2/ZNF106/ZBTB16/MAML1/UHMK1/NOC3L/ZBTB18/HECTD1/MTREX/WAC/U2AF2/PPP4R3B/SOX2/ERBIN/FAM107A/ATOH8/NSRP1/API5/BNIP3L/BARD1/CSNK1A1/SMC4/WTAP/NCAPG2/HP1BP3/NAMPT/SRSF3"
"GO:0008021","synaptic vesicle",233,0.419109624601295,1.63967789442607,2.69627620562386e-05,0.000542249791577036,0.000436995483049569,7648,"tags=41%, list=20%, signal=33%","CLCN4/ATP6V1B2/ATP6V1A/SYT9/STX3/ATP6V0D1/ATP6AP1/RABAC1/ATP6V1F/DNAJC5/RAB3B/ATP6V0C/TRAPPC4/CLTB/AP1B1/SLC17A8/RAB8B/ATP6V0A4/PTPRN2/RAB11B/ATP6V1G1/SV2C/SYN1/STX1A/ATP6V1H/AP2M1/CACFD1/FER1L5/SLC35F1/AMPH/RAB3A/RAB7A/SYP/ATP6V0A1/ABCC8/CLN3/NTF4/NTF3/SYNGR3/APP/PRRT1/SLC6A17/STX12/IQSEC1/APBA1/GABBR1/DRD2/ATP6V1C1/SEMA4C/SYT6/ATP6V1G2/PPFIA2/RAB27B/SNAP25/SCAMP5/RAB40C/SYT5/SCAMP1/PICK1/SEPTIN6/DTNBP1/SYT7/BSN/VAMP2/SLC4A8/SV2A/SNCA/ATP2B1/SLC18A3/UNC13A/SYT1/SLC17A7/ROGDI/SYNGR4/SEPTIN5/RAB8A/ZNRF1/CLTA/SLC17A5/SVOP/AP3S1/SNAP91/RAB26/BRSK1/TPRG1L/SYT2/SLC5A7/RAB12/AP2A1/ICA1/RAB40A/TOR1A/SLC30A3/BIN1/COPS5/OPRK1"
"GO:0030133","transport vesicle",451,0.363904072505426,1.49931180007292,2.74325358302042e-05,0.000542249791577036,0.000436995483049569,7648,"tags=33%, list=20%, signal=27%","IGF1/TMEM30A/TMEM184A/CLCN4/SYTL3/RAB1A/ATP6V1B2/HLA-DPA1/ATP6V1A/SYTL1/SYT9/STX3/CPE/HLA-DQB1/ATP6V0D1/ATP6AP1/TGOLN2/RABAC1/ATP6V1F/CEACAM1/DNAJC5/CRISPLD2/RAB3B/ATP6V0C/BLOC1S3/SLC30A2/TRAPPC4/CLTB/AP1B1/SLC17A8/RAB8B/ATP6V0A4/PTPRN2/NPTX1/RAB11B/ATP6V1G1/AP1S1/AP1M1/SV2C/SYN1/RAB6A/STX1A/YIPF2/SPG21/ATP6V1H/AP2M1/HLA-DQB2/CNST/CACFD1/FER1L5/SLC35F1/SEC22B/GNAS/AMPH/SYT3/EXOC3L1/RAB3A/RAB7A/PTPRN/SYP/ATP6V0A1/DBH/SEC24C/NRSN1/CLTCL1/ABCC8/FURIN/CLN3/NTF4/NTF3/SYNGR3/APP/PRRT1/KDELR1/SLC6A17/STX12/HCK/IQSEC1/APBA1/SYT13/GABBR1/HLA-DPB1/DRD2/ATP6V1C1/SEMA4C/SYT6/ATP6V1G2/PPFIA2/RAB27B/SNAP25/SCAMP5/RAB40C/VGF/SYT5/CIDEB/YKT6/LAPTM5/SCG3/SCAMP1/RPH3AL/PICK1/SEPTIN6/DTNBP1/SYT7/BSN/VAMP2/SLC4A8/SV2A/SNCA/ATP2B1/SLC18A3/UNC13A/PCSK2/COPZ2/SYT1/ATP13A2/SLC17A7/ROGDI/SYNGR4/SEPTIN5/NRSN2/RAB8A/ZNRF1/CLTA/SLC17A5/SVOP/AP3S1/SNAP91/RAB26/MYRIP/BRSK1/SREBF1/TPRG1L/SYT2/ECE2/SLC5A7/RAB12/AP2A1/SCAP/ICA1/UNC13D/CHGA/RAB40A/TOR1A/HLA-DRB1/SLC30A3/BIN1/COPS5/OPRK1"
"GO:0043296","apical junction complex",154,-0.409681006024958,-1.73180207235614,3.15527649828972e-05,0.000603573859188969,0.000486416139294917,4405,"tags=27%, list=12%, signal=24%","CLMP/POF1B/DLG1/CLDN24/RAP2C/AMOT/ADCYAP1R1/STRN/CRB2/MARVELD2/PARD3/NHS/CLDN1/CDK4/YAP1/TBCD/USP53/TJP1/ARHGAP17/CDH5/PALS1/PARD3B/PARD6B/CCDC88C/CLDN22/SORBS1/IGSF5/PKN2/CTNNB1/OCLN/YBX3/MPDZ/PMP22/JAM2/ILDR1/CDH1/PDCD6IP/CLDN10/PLEKHA7/ECT2/TJP2/C1QTNF5"
