gene_symbol,log2fc,pvalue,padj
TMEM117,-0.23354131634085973,0.3517755223793356,0.3517755223793356
ZMYND12,-0.053340374824740376,0.9081263027452967,0.9081263027452967
TBC1D3F,0.3334640752900087,0.18218945008976295,0.18218945008976295
WDR24,0.03909283360494813,0.7849407038339575,0.7849407038339575
RGPD5,0.1724671960047656,0.07547983469332722,0.07547983469332722
SPATC1L,0.03613934792521579,0.8707661975818024,0.8707661975818024
TMEM191A,0.40189448216128604,0.2830052776106429,0.2830052776106429
IQCG,-0.3399408777115962,0.4250201818343722,0.4250201818343722
NBPF3,0.19750147362516213,0.08622226190925167,0.08622226190925167
ZMYND15,-0.07619508211301135,0.585352714719672,0.585352714719672
SPATA31H1,0.36484379693818747,0.1021187887768668,0.1021187887768668
DRC7,0.01519012239557106,0.976858277149669,0.976858277149669
LRRC8C,-0.047261222170964096,0.8330462453729296,0.8330462453729296
TRAF7,0.029966721318366543,0.7082919992379895,0.7082919992379895
MAF1,0.08301701024298952,0.565836163728709,0.565836163728709
TMEM126A,-0.07464405187407767,0.49790502413431614,0.49790502413431614
RHBDD1,-0.18862372020822263,0.3514118701209443,0.3514118701209443
ATP13A4,-0.06797633547961986,0.8103456877010267,0.8103456877010267
BBOX1,0.7341493028863338,0.39047250651057863,0.39047250651057863
ZCCHC9,0.11763180588702606,0.3102788647335552,0.3102788647335552
ZDHHC18,0.06441016990733305,0.6856271190647292,0.6856271190647292
MRI1,0.06872840026849218,0.7071052267810138,0.7071052267810138
MED10,0.18838876894348694,0.4765124884883034,0.4765124884883034
RTL6,-0.08616515543259566,0.5133065576553386,0.5133065576553386
FYTTD1,0.0014871229672800156,0.990404884053762,0.990404884053762
PSD2,0.26530176652768994,0.2220287274446013,0.2220287274446013
LTBP4,-0.19299900997975394,0.6259264547826482,0.6259264547826482
SLF1,-0.04664106838880246,0.8483424722261901,0.8483424722261901
SGIP1,0.3924388484020801,0.39565746583920686,0.39565746583920686
GARNL3,0.21875201139302014,0.47256687702896494,0.47256687702896494
CAMKK1,0.06230923757952042,0.8247869519555466,0.8247869519555466
SLC37A3,0.0769490817774109,0.49421183902327764,0.49421183902327764
FLYWCH1,0.19006075005207276,0.5334590528292587,0.5334590528292587
SYT3,0.8720931979804812,0.1622344837121933,0.1622344837121933
DCUN1D5,0.23084515592289648,0.4376988008977864,0.4376988008977864
TCHP,0.056500532066371886,0.8938292450133867,0.8938292450133867
FBXW9,-0.2013784778770926,0.5181477094375702,0.5181477094375702
PSMG3,0.030185950554315416,0.8821007460313235,0.8821007460313235
HSDL2,-0.2865710538012969,0.21260819726073976,0.21260819726073976
HAGHL,-0.11598972010414929,0.5459737747920752,0.5459737747920752
POLR3GL,0.031476822608490246,0.8213742729160565,0.8213742729160565
ALKBH7,0.03927283488479772,0.8162872301897005,0.8162872301897005
QNG1,-0.013222575738019843,0.9671456625723645,0.9671456625723645
RPAIN,0.07339956806111064,0.5662545642175116,0.5662545642175116
CHCHD5,-0.13437131143227324,0.5488663790858126,0.5488663790858126
ZNF282,0.08130010210184792,0.621806624492439,0.621806624492439
CARD19,0.2585908387347985,0.39911570532464463,0.39911570532464463
POLDIP3,-0.016745772477157955,0.9253903927472548,0.9253903927472548
YIPF4,-0.10208521963170782,0.32415035149748067,0.32415035149748067
NOA1,-0.16240770666298357,0.09650669126633878,0.09650669126633878
COQ5,-0.2459214063834841,0.18227791899215284,0.18227791899215284
SLC25A33,-0.12968482589921104,0.3854742262141897,0.3854742262141897
NICN1,-0.005013922441533438,0.9853909551653417,0.9853909551653417
DNAJC30,0.18217486916651832,0.3394517850258032,0.3394517850258032
MFSD14CP,-0.07318979390384811,0.5913487905829604,0.5913487905829604
PRADC1,0.3763861053136209,0.22188685514390008,0.22188685514390008
STK24,-0.05503435748017535,0.5952607177602011,0.5952607177602011
BTBD10,0.18216329935568784,0.26533962935071725,0.26533962935071725
C2orf88,-0.06583954044799074,0.4051479853876895,0.4051479853876895
RNF135,-0.24780732591459695,0.3038235075114435,0.3038235075114435
TMEM79,0.12160282594305388,0.19379003744156914,0.19379003744156914
NTPCR,-0.1720513888063288,0.33136273096252167,0.33136273096252167
EIF1AD,0.2802458771216847,0.11883125261222192,0.11883125261222192
TMEM175,0.3898288064092729,0.34179056120695106,0.34179056120695106
ZDHHC16,0.11799831741873518,0.18851674562143295,0.18851674562143295
EFCAB2,0.16038248501538463,0.7132136349465591,0.7132136349465591
ING5,0.056547314323469565,0.7972892218245136,0.7972892218245136
CAPNS2,0.2799013787534786,0.08357096769946047,0.08357096769946047
WDR83,0.07923638246375293,0.23037239214979915,0.23037239214979915
PRXL2A,-0.07439993311190378,0.5034975312541081,0.5034975312541081
UTP23,-0.16593463941454129,0.2183254514296439,0.2183254514296439
PHF6,-0.31639749896671787,0.13873876790093773,0.13873876790093773
GINS4,-0.29872111441771404,0.22609951844919704,0.22609951844919704
LLPH,0.13512696434069957,0.39019821737945787,0.39019821737945787
MIEN1,0.08624208587553796,0.2358987142869101,0.2358987142869101
CASP10,0.05934849950656016,0.5412323827996741,0.5412323827996741
UQCC2,-0.13087466120351324,0.12126749170503624,0.12126749170503624
DDI2,-0.019239507765121695,0.8277100071768125,0.8277100071768125
PGAP4,0.4349970257883379,0.19990143333994548,0.19990143333994548
CHCHD6,0.11071025712353202,0.26380268192346645,0.26380268192346645
NUDT22,0.11360985649052001,0.29186487314322807,0.29186487314322807
PYM1,0.08102449685338156,0.6253786683297071,0.6253786683297071
